image,id,name,xMin,xMax,yMin,yMax
batch_3/IMG_4941.JPG,2639,Other,2743.0,2807.0,1242.0,1300.0
batch_3/IMG_4941.JPG,2640,Other,2205.0,2232.0,1236.0,1265.0
batch_3/IMG_4941.JPG,2641,Other,961.0,1016.0,145.0,176.0
batch_3/IMG_4941.JPG,2642,Other,1752.0,1801.0,207.0,229.0
batch_3/IMG_4941.JPG,2643,Other,1520.0,1540.0,1963.0,1990.0
batch_3/IMG_4941.JPG,2644,Other,1625.0,1653.0,1863.0,1880.0
batch_3/IMG_4941.JPG,2645,Other,4.0,84.0,1933.0,1988.0
batch_3/IMG_4941.JPG,2646,Paper,542.0,846.0,1894.0,2054.0
batch_3/IMG_4941.JPG,2647,Paper,410.0,620.0,1930.0,2063.0
batch_3/IMG_4941.JPG,2648,Paper,1788.0,1893.0,70.0,155.0
batch_3/IMG_4941.JPG,2649,Poptab,1278.0,1303.0,1265.0,1279.0
batch_3/IMG_4941.JPG,2650,Wrapper,130.0,308.0,1800.0,1911.0
batch_3/IMG_4941.JPG,2651,Paper,0.0,157.0,1944.0,2086.0
batch_3/IMG_4941.JPG,2652,Straw,1584.0,1674.0,1747.0,1953.0
batch_3/IMG_4941.JPG,2653,Other,667.0,983.0,1806.0,2029.0
batch_3/IMG_4961.JPG,2654,Other,868.0,2064.0,644.0,1331.0
batch_3/IMG_4961.JPG,2655,Other,1882.0,2124.0,712.0,1343.0
batch_3/IMG_4961.JPG,2656,Other,1863.0,2007.0,880.0,1596.0
batch_3/IMG_4963.JPG,2657,Plasticbottle,1327.0,1620.0,1254.0,1493.0
batch_3/IMG_4964.JPG,2658,Plasticfilm,1305.0,1412.0,1162.0,1263.0
batch_3/IMG_4965.JPG,2659,Plasticfilm,1977.0,2556.0,1067.0,1670.0
batch_3/IMG_4966.JPG,2660,Plasticfilm,1258.0,1476.0,1269.0,1478.0
batch_3/IMG_4966.JPG,2661,Other,1830.0,1869.0,1744.0,1755.0
batch_3/IMG_4966.JPG,2662,Other,1879.0,1914.0,1493.0,1501.0
batch_3/IMG_4966.JPG,2663,Other,1895.0,1909.0,1479.0,1485.0
batch_3/IMG_4967.JPG,2664,Straw,1526.0,1826.0,1597.0,1782.0
batch_3/IMG_4967.JPG,2665,Other,1694.0,1823.0,1674.0,1734.0
batch_3/IMG_4967.JPG,2666,Cup,961.0,1092.0,1657.0,1849.0
batch_3/IMG_4969.JPG,2667,Plasticbottle,737.0,977.0,1616.0,1687.0
batch_3/IMG_4969.JPG,2668,Plasticbottle,1414.0,1555.0,1197.0,1272.0
batch_3/IMG_4969.JPG,2669,Plasticbottle,1293.0,1339.0,1028.0,1067.0
batch_3/IMG_4969.JPG,2670,Glassbottle,770.0,814.0,1267.0,1359.0
batch_3/IMG_4969.JPG,2671,Carton,787.0,941.0,1492.0,1568.0
batch_3/IMG_4969.JPG,2672,Other,50.0,110.0,1526.0,1563.0
batch_3/IMG_4969.JPG,2673,Other,970.0,1014.0,1511.0,1543.0
batch_3/IMG_4969.JPG,2674,Other,1122.0,1153.0,1433.0,1456.0
batch_3/IMG_4969.JPG,2675,Other,2162.0,2215.0,635.0,657.0
batch_3/IMG_4969.JPG,2676,Other,896.0,919.0,877.0,890.0
batch_3/IMG_4969.JPG,2677,Cup,1520.0,1589.0,1487.0,1547.0
batch_3/IMG_4969.JPG,2678,Wrapper,1082.0,1126.0,1432.0,1464.0
batch_3/IMG_4969.JPG,2679,Can,1422.0,1445.0,898.0,933.0
batch_3/IMG_4971.JPG,2680,Plasticbottlecap,1068.0,1284.0,2512.0,2747.0
batch_3/IMG_4881.JPG,2681,Plasticfilm,626.0,807.0,1861.0,2008.0
batch_3/IMG_4881.JPG,2682,Other,741.0,816.0,1681.0,1774.0
batch_3/IMG_4929.JPG,2683,Plasticfilm,827.0,1252.0,1890.0,2346.0
batch_3/IMG_4950.JPG,2684,Paper,239.0,555.0,565.0,762.0
batch_3/IMG_4950.JPG,2685,Paper,904.0,1223.0,988.0,1318.0
batch_3/IMG_4950.JPG,2686,Plasticfilm,717.0,1161.0,1093.0,1543.0
batch_3/IMG_4857.JPG,2687,Cup,1533.0,1794.0,742.0,975.0
batch_3/IMG_4948.JPG,2688,Plasticbottle,240.0,392.0,1431.0,1683.0
batch_3/IMG_4948.JPG,2689,Plasticbottle,1403.0,1531.0,1308.0,1554.0
batch_3/IMG_4948.JPG,2690,Can,1504.0,1712.0,1391.0,1489.0
batch_3/IMG_4948.JPG,2691,Metalbottlecap,1378.0,1405.0,1532.0,1558.0
batch_3/IMG_4948.JPG,2692,Metalbottlecap,1226.0,1255.0,1536.0,1565.0
batch_3/IMG_4948.JPG,2693,Plasticbottlecap,1309.0,1344.0,1638.0,1671.0
batch_3/IMG_4948.JPG,2694,Plasticbottlecap,1403.0,1453.0,1525.0,1555.0
batch_3/IMG_4948.JPG,2695,Metalbottlecap,1212.0,1239.0,1524.0,1550.0
batch_3/IMG_4948.JPG,2696,Other,226.0,269.0,1778.0,1819.0
batch_3/IMG_4948.JPG,2697,Paper,1903.0,2448.0,1191.0,1470.0
batch_3/IMG_4948.JPG,2698,Wrapper,1476.0,1565.0,1295.0,1341.0
batch_3/IMG_4948.JPG,2699,Other,103.0,174.0,1855.0,1902.0
batch_3/IMG_4948.JPG,2700,Other,3.0,78.0,1776.0,1790.0
batch_3/IMG_4948.JPG,2701,Other,575.0,602.0,1753.0,1798.0
batch_3/IMG_4948.JPG,2702,Other,1383.0,1411.0,1628.0,1658.0
batch_3/IMG_4948.JPG,2703,Other,877.0,904.0,1780.0,1809.0
batch_3/IMG_5037.JPG,2704,Plasticfilm,996.0,1312.0,1833.0,2189.0
batch_3/IMG_5061.JPG,2705,Carton,1403.0,1472.0,1284.0,1331.0
batch_3/IMG_5061.JPG,2706,Plasticfilm,2959.0,3263.0,1776.0,2229.0
batch_3/IMG_5063.JPG,2707,Plasticlid,2014.0,2610.0,380.0,993.0
batch_3/IMG_5063.JPG,2708,Carton,579.0,2177.0,846.0,2243.0
batch_3/IMG_5064.JPG,2709,Carton,1409.0,2794.0,1086.0,1952.0
batch_3/IMG_5064.JPG,2710,Plasticcontainer,118.0,1405.0,207.0,1692.0
batch_3/IMG_5065.JPG,2711,Wrapper,826.0,2322.0,679.0,1670.0
batch_3/IMG_5066.JPG,2712,Plasticcontainer,1320.0,1936.0,1791.0,2246.0
batch_3/IMG_5066.JPG,2713,Plasticcontainer,1.0,1221.0,664.0,1998.0
batch_3/IMG_5066.JPG,2714,Wrapper,1242.0,2448.0,333.0,1293.0
batch_3/IMG_5067.JPG,2715,Carton,1530.0,2432.0,448.0,1077.0
batch_3/IMG_5067.JPG,2716,Other,1790.0,2448.0,1602.0,2213.0
batch_3/IMG_5067.JPG,2717,Paper,1131.0,1642.0,1450.0,2098.0
batch_3/IMG_5067.JPG,2718,Plasticfilm,30.0,1248.0,871.0,2420.0
batch_3/IMG_5068.JPG,2719,Paper,259.0,990.0,1791.0,2372.0
batch_3/IMG_5068.JPG,2720,Paper,486.0,941.0,1423.0,1736.0
batch_3/IMG_5068.JPG,2721,Paper,434.0,834.0,1217.0,1561.0
batch_3/IMG_5068.JPG,2722,Paper,516.0,1034.0,681.0,1248.0
batch_3/IMG_5068.JPG,2723,Paper,838.0,1350.0,865.0,1448.0
batch_3/IMG_5068.JPG,2724,Paper,1026.0,1670.0,967.0,1402.0
batch_3/IMG_5068.JPG,2725,Paper,867.0,1835.0,1201.0,2317.0
batch_3/IMG_4972.JPG,2726,Other,1566.0,1644.0,266.0,318.0
batch_3/IMG_4980.JPG,2727,Other,1474.0,1500.0,2388.0,2444.0
batch_3/IMG_5003.JPG,2728,Other,1234.0,1274.0,3148.0,3248.0
batch_3/IMG_5003.JPG,2729,Other,1642.0,1710.0,2790.0,2856.0
batch_3/IMG_5003.JPG,2730,Other,1014.0,1042.0,1880.0,1958.0
batch_3/IMG_5003.JPG,2731,Other,1086.0,1152.0,860.0,898.0
batch_3/IMG_5003.JPG,2732,Other,1858.0,1940.0,1058.0,1122.0
batch_3/IMG_5003.JPG,2733,Other,2140.0,2188.0,2674.0,2744.0
batch_3/IMG_5003.JPG,2734,Other,2092.0,2136.0,2548.0,2652.0
batch_3/IMG_5003.JPG,2735,Other,2164.0,2236.0,2644.0,2688.0
batch_3/IMG_5003.JPG,2736,Other,2096.0,2208.0,1826.0,1854.0
batch_3/IMG_5003.JPG,2737,Other,1864.0,1922.0,1476.0,1550.0
batch_3/IMG_5003.JPG,2738,Other,1776.0,1826.0,816.0,844.0
batch_3/IMG_5003.JPG,2739,Other,2018.0,2082.0,272.0,286.0
batch_3/IMG_5003.JPG,2740,Other,2144.0,2196.0,478.0,504.0
batch_3/IMG_5003.JPG,2741,Other,1852.0,1874.0,276.0,304.0
batch_3/IMG_5003.JPG,2742,Other,2348.0,2400.0,810.0,830.0
batch_3/IMG_5003.JPG,2743,Other,528.0,578.0,2624.0,2698.0
batch_3/IMG_5060.JPG,2744,Other,1104.0,1130.0,998.0,1054.0
batch_3/IMG_5060.JPG,2745,Other,1918.0,1966.0,662.0,682.0
batch_3/IMG_5060.JPG,2746,Other,2196.0,2264.0,566.0,608.0
batch_3/IMG_4852.JPG,2747,Other,776.0,818.0,4.0,56.0
batch_3/IMG_4862.JPG,2748,Other,802.0,836.0,1516.0,1588.0
batch_3/IMG_4862.JPG,2749,Other,692.0,760.0,1256.0,1300.0
batch_3/IMG_4862.JPG,2750,Other,658.0,708.0,1234.0,1264.0
batch_3/IMG_4862.JPG,2751,Other,1164.0,1180.0,1266.0,1298.0
batch_3/IMG_4862.JPG,2752,Other,1216.0,1242.0,1208.0,1258.0
batch_3/IMG_4891.JPG,2753,Other,654.0,706.0,3220.0,3264.0
batch_3/IMG_4924.JPG,2754,Other,2026.0,2060.0,1390.0,1458.0
batch_3/IMG_4932.JPG,2755,Other,1110.0,1136.0,2148.0,2212.0
batch_3/IMG_4932.JPG,2756,Other,2250.0,2278.0,2256.0,2314.0
batch_3/IMG_4932.JPG,2757,Other,1310.0,1350.0,1364.0,1396.0
batch_3/IMG_4932.JPG,2758,Other,1956.0,2004.0,482.0,524.0
batch_3/IMG_4941.JPG,2759,Other,1974.0,1986.0,1914.0,1958.0
batch_3/IMG_4881.JPG,2760,Other,1000.0,1018.0,533.0,605.0
batch_3/IMG_4948.JPG,2761,Other,2190.0,2206.0,1710.0,1762.0
batch_4/000032.JPG,2762,Plasticbottlecap,992.0,1075.0,926.0,1003.0
batch_4/000032.JPG,2763,Plasticbottle,805.0,1114.0,1839.0,2408.0
batch_4/000032.JPG,2764,Paper,691.0,1162.0,2114.0,2372.0
batch_4/000067.JPG,2765,Straw,1680.0,2054.0,1430.0,2107.0
batch_4/000066.JPG,2766,Other,2565.0,2865.0,1498.0,1699.0
batch_4/000066.JPG,2767,Other,1810.0,2011.0,1203.0,1362.0
batch_4/000066.JPG,2768,Other,2741.0,2790.0,1015.0,1079.0
batch_4/000066.JPG,2769,Other,803.0,874.0,571.0,613.0
batch_4/000066.JPG,2770,Plasticfilm,1103.0,1269.0,967.0,1108.0
batch_4/000000.JPG,2771,Plasticbottlecap,1430.0,1500.0,1109.0,1174.0
batch_4/000002.JPG,2772,Cup,410.0,471.0,810.0,867.0
batch_4/000002.JPG,2773,Cup,1756.0,1823.0,1416.0,1479.0
batch_4/000002.JPG,2774,Plasticfilm,1186.0,1437.0,3000.0,3263.0
batch_4/000002.JPG,2775,Paper,1110.0,1264.0,3176.0,3263.0
batch_4/000003.JPG,2776,Plasticbottlecap,840.0,999.0,1028.0,1186.0
batch_4/000004.JPG,2777,Paper,544.0,945.0,1090.0,1164.0
batch_4/000004.JPG,2778,Paper,1573.0,1982.0,1029.0,1146.0
batch_4/000004.JPG,2779,Paper,1903.0,2287.0,1054.0,1141.0
batch_4/000005.JPG,2780,Cup,1549.0,1830.0,855.0,1053.0
batch_4/000006.JPG,2781,Other,1331.0,1674.0,2671.0,2864.0
batch_4/000007.JPG,2782,Plasticfilm,688.0,991.0,1215.0,1386.0
batch_4/000008.JPG,2783,Straw,1095.0,1537.0,1381.0,1892.0
batch_4/000009.JPG,2784,Other,894.0,1365.0,1606.0,1714.0
batch_4/000010.JPG,2785,Other,528.0,945.0,1457.0,1713.0
batch_4/000010.JPG,2786,Other,714.0,774.0,1190.0,1222.0
batch_4/000010.JPG,2787,Other,1883.0,2126.0,1599.0,1769.0
batch_4/000011.JPG,2788,Other,1200.0,1337.0,2101.0,2337.0
batch_4/000011.JPG,2789,Other,1416.0,1696.0,397.0,811.0
batch_4/000011.JPG,2790,Plasticlid,965.0,1124.0,2577.0,2766.0
batch_4/000012.JPG,2791,Other,881.0,1640.0,1456.0,1984.0
batch_4/000013.JPG,2792,Plasticbottlecap,691.0,972.0,1323.0,1597.0
batch_4/000014.JPG,2793,Other,1852.0,1947.0,3080.0,3170.0
batch_4/000014.JPG,2794,Plasticbottlecap,1655.0,1746.0,1930.0,2017.0
batch_4/000015.JPG,2795,Plasticfilm,962.0,1250.0,2331.0,2596.0
batch_4/000016.JPG,2796,Other,979.0,1239.0,1151.0,1545.0
batch_4/000018.JPG,2797,Other,513.0,1153.0,1300.0,1784.0
batch_4/000019.JPG,2798,Other,2358.0,2585.0,1359.0,1503.0
batch_4/000020.JPG,2799,Plasticfilm,928.0,1312.0,1619.0,1853.0
batch_4/000021.JPG,2800,Other,1599.0,1814.0,1234.0,1451.0
batch_4/000022.JPG,2801,Other,874.0,999.0,1461.0,1553.0
batch_4/000023.JPG,2802,Plasticbottlecap,2069.0,2275.0,1254.0,1375.0
batch_4/000025.JPG,2803,Plasticfilm,939.0,1106.0,725.0,912.0
batch_4/000026.JPG,2804,Cup,1868.0,2337.0,1814.0,2054.0
batch_4/000027.JPG,2805,Other,912.0,1281.0,1952.0,2243.0
batch_4/000028.JPG,2806,Other,1315.0,1511.0,1575.0,1748.0
batch_4/000028.JPG,2807,Other,1253.0,1304.0,1758.0,1816.0
batch_4/000029.JPG,2808,Plasticfilm,1667.0,1790.0,717.0,1121.0
batch_4/000029.JPG,2809,Plasticfilm,1556.0,1740.0,645.0,873.0
batch_4/000029.JPG,2810,Other,1227.0,1347.0,794.0,966.0
batch_4/000029.JPG,2811,Other,1279.0,1458.0,705.0,888.0
batch_4/000031.JPG,2812,Plasticfilm,1554.0,2183.0,1089.0,1541.0
batch_4/000031.JPG,2813,Plasticfilm,954.0,1100.0,790.0,899.0
batch_4/000034.JPG,2814,Styrofoampiece,1252.0,1319.0,1028.0,1160.0
batch_4/000035.JPG,2815,Styrofoampiece,1257.0,1325.0,2679.0,2795.0
batch_4/000036.JPG,2816,Other,750.0,1067.0,1540.0,1871.0
batch_4/000037.JPG,2817,Other,799.0,879.0,1811.0,1855.0
batch_4/000039.JPG,2818,Cup,624.0,1420.0,1087.0,1425.0
batch_4/000040.JPG,2819,Cup,1163.0,1536.0,2064.0,2552.0
batch_4/000041.JPG,2820,Other,879.0,1140.0,858.0,1265.0
batch_4/000042.JPG,2821,Paper,167.0,616.0,1399.0,1739.0
batch_4/000043.JPG,2822,Straw,180.0,1430.0,1026.0,1235.0
batch_4/000045.JPG,2823,Straw,0.0,1127.0,1494.0,1569.0
batch_4/000045.JPG,2824,Plasticfilm,603.0,1285.0,1642.0,2447.0
batch_4/000045.JPG,2825,Plasticfilm,2629.0,2909.0,629.0,748.0
batch_4/000046.JPG,2826,Other,995.0,1882.0,1639.0,1955.0
batch_4/000046.JPG,2827,Other,381.0,987.0,1141.0,1467.0
batch_4/000047.JPG,2828,Other,86.0,2446.0,1961.0,2701.0
batch_4/000048.JPG,2829,Plasticfilm,846.0,1250.0,1779.0,1979.0
batch_4/000049.JPG,2830,Other,905.0,1165.0,1798.0,2224.0
batch_4/000050.JPG,2831,Aluminiumfoil,910.0,976.0,1680.0,1790.0
batch_4/000051.JPG,2832,Aluminiumfoil,1052.0,1279.0,1800.0,2037.0
batch_4/000052.JPG,2833,Plasticfilm,433.0,1129.0,1314.0,1926.0
batch_4/000053.JPG,2834,Plasticfilm,1621.0,2102.0,1611.0,2045.0
batch_4/000054.JPG,2835,Other,1611.0,2088.0,364.0,770.0
batch_4/000054.JPG,2836,Other,1636.0,1853.0,1502.0,1694.0
batch_4/000054.JPG,2837,Other,1738.0,1972.0,1871.0,2121.0
batch_4/000054.JPG,2838,Other,523.0,1107.0,966.0,1580.0
batch_4/000055.JPG,2839,Other,1129.0,1552.0,919.0,2177.0
batch_4/000056.JPG,2840,Other,1898.0,2113.0,1563.0,1656.0
batch_4/000057.JPG,2841,Other,755.0,1082.0,1514.0,1605.0
batch_4/000058.JPG,2842,Plasticfilm,1988.0,2888.0,1177.0,1554.0
batch_4/000058.JPG,2843,Carton,914.0,1138.0,1559.0,1727.0
batch_4/000059.JPG,2844,Other,1259.0,1755.0,1654.0,1918.0
batch_4/000060.JPG,2845,Other,2377.0,2757.0,957.0,1227.0
batch_4/000061.JPG,2846,Plasticbottlecap,909.0,1092.0,1742.0,1969.0
batch_4/000062.JPG,2847,Plasticbottlecap,682.0,929.0,2610.0,2843.0
batch_4/000063.JPG,2848,Plasticfilm,1256.0,1387.0,1593.0,2029.0
batch_4/000064.JPG,2849,Other,1773.0,2014.0,1325.0,1880.0
batch_4/000065.JPG,2850,Other,1563.0,1764.0,1282.0,1421.0
batch_4/000065.JPG,2851,Other,879.0,2807.0,1433.0,1814.0
batch_4/000068.JPG,2852,Other,1273.0,1576.0,1945.0,2177.0
batch_4/000069.JPG,2853,Metalbottlecap,1059.0,1300.0,1403.0,1555.0
batch_4/000070.JPG,2854,Metalbottlecap,2116.0,2453.0,1449.0,1780.0
batch_4/000071.JPG,2855,Paper,1153.0,1649.0,1083.0,1669.0
batch_4/000072.JPG,2856,Styrofoampiece,991.0,1841.0,1540.0,2188.0
batch_4/000073.JPG,2857,Styrofoampiece,1579.0,2006.0,1327.0,1767.0
batch_4/000073.JPG,2858,Other,2480.0,2521.0,632.0,685.0
batch_4/000074.JPG,2859,Plasticbottlecap,2060.0,2153.0,1048.0,1147.0
batch_4/000076.JPG,2860,Plasticfilm,1617.0,2062.0,1030.0,1378.0
batch_4/000077.JPG,2861,Plasticfilm,1283.0,1757.0,1624.0,1928.0
batch_4/000079.JPG,2862,Plasticfilm,1155.0,1372.0,1593.0,1793.0
batch_4/000080.JPG,2863,Plasticbottlecap,2506.0,2585.0,1406.0,1492.0
batch_4/000080.JPG,2864,Other,563.0,950.0,1041.0,1102.0
batch_4/000081.JPG,2865,Carton,572.0,699.0,1767.0,1960.0
batch_4/000082.JPG,2866,Cup,708.0,942.0,1109.0,1331.0
batch_4/000083.JPG,2867,Styrofoampiece,1988.0,2131.0,1290.0,1631.0
batch_4/000084.JPG,2868,Plasticfilm,1498.0,1607.0,1121.0,1324.0
batch_4/000085.JPG,2869,Can,978.0,1209.0,1267.0,1369.0
batch_4/000086.JPG,2870,Plasticcontainer,1251.0,1693.0,1177.0,1708.0
batch_4/000087.JPG,2871,Styrofoampiece,1114.0,1238.0,1104.0,1206.0
batch_4/000087.JPG,2872,Styrofoampiece,1526.0,1645.0,919.0,1001.0
batch_4/000087.JPG,2873,Plasticfilm,1999.0,2426.0,522.0,939.0
batch_4/000087.JPG,2874,Plasticfilm,1926.0,2229.0,472.0,1273.0
batch_4/000087.JPG,2875,Other,193.0,254.0,1103.0,1170.0
batch_4/000088.JPG,2876,Plasticfilm,996.0,1329.0,2026.0,2185.0
batch_4/000088.JPG,2877,Plasticfilm,1106.0,1321.0,1220.0,1399.0
batch_4/000088.JPG,2878,Styrofoampiece,1090.0,1235.0,1816.0,2036.0
batch_4/000088.JPG,2879,Styrofoampiece,1374.0,1467.0,1944.0,2000.0
batch_4/000089.JPG,2880,Wrapper,1041.0,1327.0,1840.0,2058.0
batch_4/000090.JPG,2881,Straw,1120.0,1262.0,2024.0,2074.0
batch_4/000092.JPG,2882,Wrapper,1440.0,1514.0,2110.0,2187.0
batch_4/000093.JPG,2883,Plasticfilm,1129.0,1428.0,1799.0,2128.0
batch_4/000094.JPG,2884,Other,1694.0,2476.0,1094.0,1680.0
batch_4/000095.JPG,2885,Plasticbottlecap,1517.0,1639.0,1255.0,1386.0
batch_4/000096.JPG,2886,Plasticbottlecap,987.0,1153.0,2133.0,2288.0
batch_4/000096.JPG,2887,Poptab,1184.0,1281.0,2159.0,2271.0
batch_4/000097.JPG,2888,Plasticbottle,1567.0,1829.0,1375.0,1497.0
batch_4/000097.JPG,2889,Other,841.0,1267.0,1834.0,2149.0
batch_4/000097.JPG,2890,Wrapper,1611.0,1877.0,1676.0,1825.0
batch_4/000097.JPG,2891,Other,1320.0,1359.0,1558.0,1577.0
batch_4/000097.JPG,2892,Other,1367.0,1402.0,1616.0,1646.0
batch_4/000097.JPG,2893,Other,1527.0,1659.0,1610.0,1639.0
batch_4/000097.JPG,2894,Other,1559.0,1599.0,1589.0,1606.0
batch_4/000097.JPG,2895,Other,1504.0,1586.0,1390.0,1485.0
batch_4/000098.JPG,2896,Plasticfilm,853.0,1517.0,2015.0,2556.0
batch_4/000098.JPG,2897,Plasticcontainer,855.0,1800.0,2010.0,2559.0
batch_4/000032.JPG,2898,Other,1116.0,1140.0,784.0,864.0
batch_4/000032.JPG,2899,Other,1908.0,1940.0,1048.0,1126.0
batch_4/000032.JPG,2900,Other,1396.0,1424.0,3050.0,3124.0
batch_4/000032.JPG,2901,Other,1730.0,1750.0,2934.0,3006.0
batch_4/000002.JPG,2902,Other,1586.0,1618.0,2710.0,2724.0
batch_4/000002.JPG,2903,Other,1538.0,1574.0,2736.0,2756.0
batch_4/000002.JPG,2904,Other,1532.0,1568.0,2758.0,2782.0
batch_4/000002.JPG,2905,Other,1528.0,1554.0,2772.0,2788.0
batch_4/000002.JPG,2906,Other,1452.0,1488.0,2750.0,2780.0
batch_4/000002.JPG,2907,Other,1514.0,1542.0,2536.0,2570.0
batch_4/000002.JPG,2908,Other,1508.0,1550.0,2408.0,2434.0
batch_4/000002.JPG,2909,Other,1778.0,1804.0,2326.0,2362.0
batch_4/000002.JPG,2910,Other,1826.0,1836.0,1676.0,1710.0
batch_4/000002.JPG,2911,Other,514.0,556.0,3182.0,3200.0
batch_4/000002.JPG,2912,Other,1538.0,1560.0,2434.0,2452.0
batch_4/000004.JPG,2913,Other,2486.0,2540.0,1242.0,1258.0
batch_4/000004.JPG,2914,Other,2482.0,2536.0,1216.0,1244.0
batch_4/000004.JPG,2915,Other,40.0,86.0,1286.0,1312.0
batch_4/000005.JPG,2916,Other,740.0,816.0,1188.0,1206.0
batch_4/000005.JPG,2917,Other,2048.0,2130.0,1392.0,1430.0
batch_4/000031.JPG,2918,Other,1232.0,1268.0,752.0,776.0
batch_4/000035.JPG,2919,Other,346.0,414.0,2488.0,2538.0
batch_4/000082.JPG,2920,Other,972.0,998.0,1026.0,1056.0
batch_4/000085.JPG,2921,Other,1822.0,1842.0,800.0,844.0
batch_4/000085.JPG,2922,Other,1184.0,1216.0,2126.0,2186.0
batch_4/000093.JPG,2923,Other,2052.0,2084.0,476.0,536.0
batch_4/000094.JPG,2924,Other,848.0,872.0,1462.0,1484.0
batch_4/000096.JPG,2925,Other,1132.0,1204.0,256.0,286.0
batch_5/000071.JPG,2926,Plasticbottle,1282.0,1793.0,1981.0,2375.0
batch_5/000071.JPG,2927,Other,677.0,1022.0,3052.0,3264.0
batch_5/000071.JPG,2928,Other,2347.0,2415.0,1341.0,1472.0
batch_5/000072.JPG,2929,Plasticbottle,1463.0,1987.0,682.0,1148.0
batch_5/000073.JPG,2930,Can,1085.0,1597.0,1901.0,2372.0
batch_5/000073.JPG,2931,Straw,895.0,1238.0,1180.0,1217.0
batch_5/000073.JPG,2932,Metalbottlecap,1266.0,1317.0,814.0,860.0
batch_5/000073.JPG,2933,Other,781.0,924.0,144.0,249.0
batch_5/000074.JPG,2934,Straw,1002.0,2057.0,1141.0,1671.0
batch_5/000075.JPG,2935,Other,1584.0,1731.0,1486.0,1748.0
batch_5/000076.JPG,2936,Straw,1156.0,1282.0,1531.0,1958.0
batch_5/000119.JPG,2937,Other,2107.0,2500.0,1200.0,1433.0
batch_5/000079.JPG,2938,Plasticfilm,942.0,1656.0,1470.0,1694.0
batch_5/000081.JPG,2939,Other,177.0,623.0,2398.0,2451.0
batch_5/000082.JPG,2940,Plasticfilm,974.0,1272.0,2341.0,2674.0
batch_5/000083.JPG,2941,Plasticbottle,1638.0,2036.0,972.0,1077.0
batch_5/000083.JPG,2942,Plasticbottlecap,1990.0,2035.0,982.0,1042.0
batch_5/000083.JPG,2943,Other,1494.0,1578.0,1984.0,2075.0
batch_5/000084.JPG,2944,Plasticbottle,1344.0,1908.0,1393.0,1699.0
batch_5/000084.JPG,2945,Plasticbottlecap,1829.0,1908.0,1603.0,1695.0
batch_5/000085.JPG,2946,Styrofoampiece,1615.0,1840.0,732.0,898.0
batch_5/000085.JPG,2947,Plasticfilm,1222.0,2031.0,1300.0,1492.0
batch_5/000085.JPG,2948,Aluminiumfoil,394.0,893.0,900.0,1301.0
batch_5/000086.JPG,2949,Other,1961.0,2367.0,1467.0,1712.0
batch_5/000087.JPG,2950,Plasticcontainer,1200.0,1651.0,1260.0,1715.0
batch_5/000088.JPG,2951,Plasticbottlecap,681.0,769.0,1590.0,1677.0
batch_5/000089.JPG,2952,Styrofoampiece,875.0,1178.0,1204.0,1474.0
batch_5/000090.JPG,2953,Plasticbottlecap,2128.0,2389.0,1932.0,2084.0
batch_5/000091.JPG,2954,Styrofoampiece,1968.0,2111.0,1571.0,1701.0
batch_5/000091.JPG,2955,Styrofoampiece,1930.0,2158.0,1362.0,1553.0
batch_5/000091.JPG,2956,Other,2253.0,2353.0,1381.0,1444.0
batch_5/000092.JPG,2957,Paper,617.0,1172.0,1443.0,2009.0
batch_5/000092.JPG,2958,Other,667.0,702.0,2995.0,3124.0
batch_5/000092.JPG,2959,Other,718.0,848.0,3112.0,3202.0
batch_5/000093.JPG,2960,Styrofoampiece,1544.0,1762.0,676.0,849.0
batch_5/000093.JPG,2961,Styrofoampiece,1945.0,2142.0,1508.0,1655.0
batch_5/000094.JPG,2962,Plasticbottlecap,349.0,768.0,1532.0,1856.0
batch_5/000094.JPG,2963,Styrofoampiece,1084.0,1306.0,1854.0,2059.0
batch_5/000095.JPG,2964,Cup,1965.0,2551.0,1129.0,1467.0
batch_5/000096.JPG,2965,Cup,1668.0,2107.0,1068.0,1420.0
batch_5/000097.JPG,2966,Carton,1850.0,2164.0,571.0,1134.0
batch_5/000098.JPG,2967,Plasticcontainer,2154.0,2666.0,1096.0,1316.0
batch_5/000099.JPG,2968,Plasticfilm,896.0,1597.0,1293.0,1576.0
batch_5/000100.JPG,2969,Straw,1305.0,1828.0,1597.0,1710.0
batch_5/000062.JPG,2970,Other,997.0,1157.0,1926.0,2258.0
batch_5/000063.JPG,2971,Plasticfilm,831.0,1831.0,1072.0,1996.0
batch_5/000063.JPG,2972,Paper,992.0,1229.0,1266.0,1471.0
batch_5/000064.JPG,2973,Cup,1507.0,1639.0,1460.0,1644.0
batch_5/000064.JPG,2974,Other,2133.0,2201.0,854.0,907.0
batch_5/000066.JPG,2975,Plasticbottle,1754.0,2016.0,1351.0,1885.0
batch_5/000066.JPG,2976,Other,666.0,692.0,3117.0,3263.0
batch_5/000067.JPG,2977,Plasticbottle,883.0,1343.0,1274.0,1689.0
batch_5/000067.JPG,2978,Other,1031.0,1126.0,1592.0,2288.0
batch_5/000067.JPG,2979,Other,437.0,531.0,2672.0,2977.0
batch_5/000067.JPG,2980,Other,445.0,607.0,3060.0,3263.0
batch_5/000067.JPG,2981,Other,1680.0,1769.0,3156.0,3263.0
batch_5/000068.JPG,2982,Carton,879.0,1690.0,1475.0,1940.0
